요양개시일,진료에피소드건수
2018-02-01,5007
2018-02-02,5379
2018-02-03,4466
2018-02-04,387
2018-02-05,6253
2018-02-06,5075
2018-02-07,4821
2018-02-08,5102
2018-02-09,5674
2018-02-10,4812
2018-02-11,342
2018-02-12,6610
2018-02-13,6038
2018-02-14,6704
2018-02-15,726
2018-02-16,116
2018-02-17,545
2018-02-18,459
2018-02-19,10090
2018-02-20,6792
2018-02-21,5596
2018-02-22,5406
2018-02-23,5612
2018-02-24,4357
2018-02-25,355
2018-02-26,7192
2018-02-27,5835
2018-02-28,4953
2018-03-01,717
2018-03-02,6713
2018-03-03,4886
2018-03-04,443
2018-03-05,6168
2018-03-06,5059
2018-03-07,4587
2018-03-08,4187
2018-03-09,5147
2018-03-10,5088
2018-03-11,474
2018-03-12,6768
2018-03-13,5362
2018-03-14,4880
2018-03-15,4022
2018-03-16,4787
2018-03-17,4819
2018-03-18,405
2018-03-19,6146
2018-03-20,5194
2018-03-21,4284
2018-03-22,4977
2018-03-23,5621
2018-03-24,5500
2018-03-25,447
2018-03-26,6957
2018-03-27,5411
2018-03-28,5052
2018-03-29,4793
2018-03-30,5101
2018-03-31,4939
2018-04-01,445
2018-04-02,6768
2018-04-03,5313
2018-04-04,4546
2018-04-05,4155
2018-04-06,4836
2018-04-07,4654
2018-04-08,490
2018-04-09,7860
2018-04-10,6366
2018-04-11,5729
2018-04-12,5321
2018-04-13,5982
2018-04-14,5297
2018-04-15,452
2018-04-16,7462
2018-04-17,5710
2018-04-18,5171
2018-04-19,5166
2018-04-20,6165
2018-04-21,5807
2018-04-22,574
2018-04-23,6689
2018-04-24,5663
2018-04-25,5236
2018-04-26,5262
2018-04-27,5895
2018-04-28,5314
2018-04-29,470
2018-04-30,8343
2018-05-01,6014
2018-05-02,5227
2018-05-03,5104
2018-05-04,5919
2018-05-05,956
2018-05-06,449
2018-05-07,3441
2018-05-08,8300
2018-05-09,6176
2018-05-10,5542
2018-05-11,6028
2018-05-12,4913
2018-05-13,454
2018-05-14,7298
2018-05-15,5852
2018-05-16,4556
2018-05-17,4579
2018-05-18,5405
2018-05-19,4779
2018-05-20,491
2018-05-21,9870
2018-05-22,971
2018-05-23,7693
2018-05-24,6121
2018-05-25,6506
2018-05-26,5856
2018-05-27,521
2018-05-28,8400
2018-05-29,6068
2018-05-30,5472
2018-05-31,5179
2018-06-01,6046
2018-06-02,5415
2018-06-03,617
2018-06-04,8915
2018-06-05,7251
2018-06-06,950
2018-06-07,7220
2018-06-08,6624
2018-06-09,5808
2018-06-10,598
2018-06-11,7495
2018-06-12,6097
2018-06-13,2437
2018-06-14,6166
2018-06-15,5924
2018-06-16,4955
2018-06-17,535
2018-06-18,7727
2018-06-19,5726
2018-06-20,5394
2018-06-21,5045
2018-06-22,5775
2018-06-23,5127
2018-06-24,570
2018-06-25,8193
2018-06-26,5341
2018-06-27,5554
2018-06-28,4933
2018-06-29,5977
2018-06-30,4995
2018-07-01,621
2018-07-02,7304
2018-07-03,6097
2018-07-04,5757
2018-07-05,5573
2018-07-06,6064
2018-07-07,5395
2018-07-08,688
2018-07-09,7764
2018-07-10,6568
2018-07-11,5733
2018-07-12,5630
2018-07-13,5719
2018-07-14,5347
2018-07-15,707
2018-07-16,8671
2018-07-17,6652
2018-07-18,6088
2018-07-19,5920
2018-07-20,6368
2018-07-21,5449
2018-07-22,650
2018-07-23,9470
2018-07-24,7162
2018-07-25,6490
2018-07-26,6436
2018-07-27,6719
2018-07-28,5162
2018-07-29,658
2018-07-30,9620
2018-07-31,7568
2018-08-01,6429
2018-08-02,6223
2018-08-03,6973
2018-08-04,4607
2018-08-05,797
2018-08-06,9419
2018-08-07,7030
2018-08-08,6106
2018-08-09,6072
2018-08-10,6273
2018-08-11,4523
2018-08-12,559
2018-08-13,7882
2018-08-14,6378
2018-08-15,883
2018-08-16,6689
2018-08-17,5971
2018-08-18,4560
2018-08-19,610
2018-08-20,8288
2018-08-21,6026
2018-08-22,5261
2018-08-23,4593
2018-08-24,4902
2018-08-25,4266
2018-08-26,503
2018-08-27,6295
2018-08-28,4924
2018-08-29,4715
2018-08-30,4772
2018-08-31,4949
2018-09-01,4449
2018-09-02,579
2018-09-03,6405
2018-09-04,5717
2018-09-05,5184
2018-09-06,4989
2018-09-07,5473
2018-09-08,4759
2018-09-09,561
2018-09-10,7785
2018-09-11,6022
2018-09-12,5380
2018-09-13,5017
2018-09-14,5142
2018-09-15,4779
2018-09-16,523
2018-09-17,7010
2018-09-18,5520
2018-09-19,5279
2018-09-20,4806
2018-09-21,5631
2018-09-22,5103
2018-09-23,549
2018-09-24,180
2018-09-25,788
2018-09-26,2867
2018-09-27,10022
2018-09-28,7660
2018-09-29,5909
2018-09-30,553
2018-10-01,7671
2018-10-02,6506
2018-10-03,965
2018-10-04,6668
2018-10-05,5101
2018-10-06,4065
2018-10-07,463
2018-10-08,8077
2018-10-09,866
2018-10-10,6240
2018-10-11,5436
2018-10-12,6028
2018-10-13,4991
2018-10-14,464
2018-10-15,7447
2018-10-16,5846
2018-10-17,4990
2018-10-18,4521
2018-10-19,5096
2018-10-20,4681
2018-10-21,437
2018-10-22,6782
2018-10-23,5202
2018-10-24,4517
2018-10-25,4509
2018-10-26,4517
2018-10-27,4135
2018-10-28,359
2018-10-29,6098
2018-10-30,4856
2018-10-31,4632
2018-11-01,4752
2018-11-02,5169
2018-11-03,4715
2018-11-04,412
2018-11-05,6573
2018-11-06,4993
2018-11-07,4261
2018-11-08,3674
2018-11-09,4487
2018-11-10,4062
2018-11-11,353
2018-11-12,5752
2018-11-13,4726
2018-11-14,4594
2018-11-15,4438
2018-11-16,4716
2018-11-17,4147
2018-11-18,361
2018-11-19,6299
2018-11-20,5194
2018-11-21,4527
2018-11-22,4603
2018-11-23,5101
2018-11-24,4419
2018-11-25,380
2018-11-26,6697
2018-11-27,5065
2018-11-28,4376
2018-11-29,4367
2018-11-30,4955
2018-12-01,4556
2018-12-02,398
2018-12-03,5988
2018-12-04,4878
2018-12-05,4190
2018-12-06,4186
2018-12-07,4277
2018-12-08,3940
2018-12-09,342
2018-12-10,6857
2018-12-11,5558
2018-12-12,5239
2018-12-13,4562
2018-12-14,5227
2018-12-15,4772
2018-12-16,396
2018-12-17,6626
2018-12-18,5211
2018-12-19,4541
2018-12-20,4473
2018-12-21,4759
2018-12-22,4010
2018-12-23,315
2018-12-24,6359
2018-12-25,360
2018-12-26,5972
2018-12-27,4845
2018-12-28,5233
2018-12-29,4281
2018-12-30,329
2018-12-31,8519
2019-01-01,384
2019-01-02,6987
2019-01-03,6100
2019-01-04,6015
2019-01-05,4452
2019-01-06,415
2019-01-07,6938
2019-01-08,5592
2019-01-09,4946
2019-01-10,4964
2019-01-11,5543
2019-01-12,4277
2019-01-13,352
2019-01-14,6281
2019-01-15,4870
2019-01-16,4624
2019-01-17,4758
2019-01-18,5387
2019-01-19,4184
2019-01-20,428
2019-01-21,6733
2019-01-22,5601
2019-01-23,4887
2019-01-24,4944
2019-01-25,5432
2019-01-26,4225
2019-01-27,401
2019-01-28,7156
2019-01-29,5958
2019-01-30,5288
2019-01-31,4970
2019-02-01,6569
2019-02-02,4790
2019-02-03,463
2019-02-04,534
2019-02-05,144
2019-02-06,716
2019-02-07,9370
2019-02-08,7139
2019-02-09,5243
2019-02-10,425
2019-02-11,8022
2019-02-12,6537
2019-02-13,5680
2019-02-14,5632
2019-02-15,5680
2019-02-16,4808
2019-02-17,432
2019-02-18,7242
2019-02-19,5159
2019-02-20,5294
2019-02-21,5015
2019-02-22,5448
2019-02-23,4195
2019-02-24,444
2019-02-25,7258
2019-02-26,6093
2019-02-27,5431
2019-02-28,6016
2019-03-01,725
2019-03-02,5036
2019-03-03,487
2019-03-04,7342
2019-03-05,5278
2019-03-06,4702
2019-03-07,4771
2019-03-08,5632
2019-03-09,5252
2019-03-10,425
2019-03-11,7007
2019-03-12,5501
2019-03-13,4901
2019-03-14,5136
2019-03-15,5695
2019-03-16,5653
2019-03-17,498
2019-03-18,7474
2019-03-19,5988
2019-03-20,4672
2019-03-21,4809
2019-03-22,5390
2019-03-23,5085
2019-03-24,421
2019-03-25,7113
2019-03-26,5782
2019-03-27,5254
2019-03-28,5027
2019-03-29,5408
2019-03-30,4931
2019-03-31,416
2019-04-01,6985
2019-04-02,5966
2019-04-03,5691
2019-04-04,5593
2019-04-05,6207
2019-04-06,5645
2019-04-07,465
2019-04-08,7618
2019-04-09,5383
2019-04-10,5040
2019-04-11,4961
2019-04-12,5537
2019-04-13,4963
2019-04-14,384
2019-04-15,7297
2019-04-16,5938
2019-04-17,5379
2019-04-18,5078
2019-04-19,5566
2019-04-20,5045
2019-04-21,373
2019-04-22,7239
2019-04-23,5330
2019-04-24,5144
2019-04-25,4757
2019-04-26,5168
2019-04-27,4702
2019-04-28,477
2019-04-29,7126
2019-04-30,5949
2019-05-01,5480
2019-05-02,6018
2019-05-03,6936
2019-05-04,5523
2019-05-05,457
2019-05-06,2622
2019-05-07,10026
2019-05-08,7409
2019-05-09,7013
2019-05-10,7446
2019-05-11,6601
2019-05-12,558
2019-05-13,8839
2019-05-14,6619
2019-05-15,6001
2019-05-16,5566
2019-05-17,6191
2019-05-18,5424
2019-05-19,544
2019-05-20,7743
2019-05-21,5922
2019-05-22,5725
2019-05-23,5748
2019-05-24,6402
2019-05-25,5470
2019-05-26,527
2019-05-27,7205
2019-05-28,6161
2019-05-29,5554
2019-05-30,5526
2019-05-31,6059
2019-06-01,5326
2019-06-02,539
2019-06-03,7712
2019-06-04,6212
2019-06-05,5609
2019-06-06,801
2019-06-07,7873
2019-06-08,4853
2019-06-09,564
2019-06-10,7516
2019-06-11,5493
2019-06-12,5182
2019-06-13,5083
2019-06-14,5363
2019-06-15,4915
2019-06-16,506
2019-06-17,7346
2019-06-18,5568
2019-06-19,5234
2019-06-20,5023
2019-06-21,5510
2019-06-22,4796
2019-06-23,545
2019-06-24,8055
2019-06-25,6192
2019-06-26,5380
2019-06-27,5478
2019-06-28,5718
2019-06-29,4771
2019-06-30,624
2019-07-01,8015
2019-07-02,6392
2019-07-03,5682
2019-07-04,5619
2019-07-05,6169
2019-07-06,5198
2019-07-07,653
2019-07-08,8646
2019-07-09,6488
2019-07-10,5352
2019-07-11,5297
2019-07-12,5773
2019-07-13,5075
2019-07-14,612
2019-07-15,7733
2019-07-16,6111
2019-07-17,5481
2019-07-18,5372
2019-07-19,5853
2019-07-20,4414
2019-07-21,652
2019-07-22,8329
2019-07-23,6671
2019-07-24,5753
2019-07-25,5732
2019-07-26,6158
2019-07-27,5104
2019-07-28,652
2019-07-29,9558
2019-07-30,7347
2019-07-31,6456
